id,date,login_date,diary_day,why_nocash,denom_1_end,denom_2_end,denom_5_end,denom_10_end,denom_20_end,denom_50_end,denom_100_end,denom_1_stored,denom_2_stored,denom_5_stored,denom_10_stored,denom_20_stored,denom_50_stored,denom_100_stored,chk_bal,chk_bal_time,gpr_bal,gpr_bal_date,gpr_bal_time,paypal_bal,paypal_bal_time,sav_bal,sav_bal_time,nopayments,carry_csh,carry_chk,carry_cc,carry_dc,carry_prepaid,carry_banp,carry_obbp,carry_monord,carry_paypal,carry_acnt2acnt,carry_oth,carry_coins,used_coins,num_times_used_coins,pay_amnt_coins,penny_change,penny_wherekeep,penny_howuse,fastpay_heardof,fastpay_use,fastpay_other_use,fastpay_other_know,dow_weight,daily_weight,fastpay_use_z,fastpay_use_v,fastpay_use_p,fastpay_use_b,fastpay_use_o,fastpay_know_z,fastpay_know_v,fastpay_know_p,fastpay_know_b,fastpay_know_o,traveled,end_cash_bal
103754,2019-10-29,2019-10-29,0,NA,4,0,1,0,0,0,0,0,0,0,0,5,0,0,12,2319,NA,NA,NA,NA,,500,11:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
103754,2019-10-30,2019-10-30,1,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12,2047,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,3,3,5,2,NA,,,0.44725301861763,0.8635671734809875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
103754,2019-10-31,2019-10-31,2,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,13,2122,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.1,NA,NA,NA,NA,NA,,,0.5036421418190002,0.9078525304794312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
103754,2019-11-01,2019-11-02,3,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,2349,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
101726,2019-10-29,2019-10-29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1701,0,2019-10-29,1808,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
101726,2019-10-30,2019-10-30,1,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,659,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,2,1,1,1,,,1.4843485355377197,0.8834500908851624,0,0,0,1,0,NA,NA,NA,NA,NA,0,0
101726,2019-10-31,2019-10-31,2,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,1934,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,1.71112859249115,0.8123879432678223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
101726,2019-11-01,2019-11-01,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1942,7,2019-11-01,1944,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
104220,2019-10-04,2019-10-04,0,NA,1,0,1,1,3,0,0,0,0,0,0,0,0,0,3575,2157,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
104220,2019-10-05,2019-10-05,1,NA,1,0,1,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,3575,2349,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,3,3,2,NA,,,1.3615456819534302,0.4698815643787384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,76
104220,2019-10-06,2019-10-06,2,NA,1,0,1,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,3575,1947,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.8485838770866394,0.6659075617790222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,76
104220,2019-10-07,2019-10-07,3,NA,2,0,0,1,3,0,0,0,0,0,0,0,0,0,2275,2315,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,1,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,1.1662991046905518,0.6243427991867065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,72
102183,2019-10-22,2019-10-22,0,NA,0,0,0,0,0,2,2,0,0,0,0,0,0,0,115,926,8,2019-10-14,1927,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300
102183,2019-10-23,2019-10-24,1,NA,0,0,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,115,1927,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,3,6,1,2,,,0.8717141151428223,0.5131345391273499,NA,NA,NA,NA,NA,0,0,1,0,0,0,300
102183,2019-10-24,2019-10-26,2,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,115,1620,NA,NA,NA,NA,,NA,,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,1.0116196870803833,0.674638569355011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
102183,2019-10-25,2019-10-26,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1729,0,2019-10-24,1730,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.9229333996772766,0.8659318685531616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
101638,2019-10-05,2019-10-05,0,NA,3,0,13,12,0,0,0,0,0,0,0,0,0,0,4584,2200,NA,NA,NA,NA,,8514,10:01 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188
101638,2019-10-06,2019-10-06,1,NA,3,0,13,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,4544,2110,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,2,1,2,NA,,,0.7274883985519409,1.1580346822738647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,188
101638,2019-10-07,2019-10-07,2,NA,3,0,13,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,4544,2101,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.8124060034751892,1.1617217063903809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,188
101638,2019-10-08,2019-10-08,3,NA,1,0,13,12,0,0,0,0,0,0,0,0,0,0,4513,2053,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0.89,NA,NA,NA,NA,NA,,,0.9164203405380249,1.200740933418274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,186
101550,2019-10-23,2019-10-23,0,NA,2,0,1,1,6,1,0,0,0,0,0,45,0,0,3960,2035,NA,NA,NA,NA,,5874,08:36 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187
101550,2019-10-24,2019-10-24,1,NA,3,0,1,0,3,1,0,NA,NA,NA,NA,NA,NA,NA,3961,2044,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,3,3,3,2,NA,,,2.301628828048706,1.0746504068374634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,118
101550,2019-10-25,2019-10-25,2,NA,0,0,0,0,3,1,0,NA,NA,NA,NA,NA,NA,NA,3961,2152,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,2.2448720932006836,1.172378420829773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,110
101550,2019-10-26,2019-10-26,3,NA,2,0,1,0,1,1,0,0,0,0,0,0,0,0,3961,2221,NA,NA,NA,NA,,NA,,NA,1,0,1,1,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,,,2.554436206817627,0.8711392283439636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,77
102484,2019-10-18,2019-10-21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6095,2400,NA,NA,NA,NA,,7270,12:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
102484,2019-10-19,2019-10-21,1,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6095,1200,NA,NA,NA,NA,,NA,,NA,0,0,1,1,0,1,1,0,1,1,0,0,NA,NA,NA,3,4,NA,2,NA,,,4.000607013702393,2.2814228534698486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
102484,2019-10-20,2019-10-21,2,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6095,1200,NA,NA,NA,NA,,NA,,NA,0,0,1,1,0,1,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,4.012054443359375,2.050729751586914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
102484,2019-10-21,2019-10-21,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7978,2158,NA,NA,NA,NA,,NA,,NA,0,1,1,1,0,1,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,4.000777244567871,2.020411729812622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
101442,2019-10-05,2019-10-10,0,NA,6,0,0,1,0,0,0,0,0,0,0,0,0,0,2164,2124,NA,NA,NA,NA,,4819,09:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
101442,2019-10-06,2019-10-10,1,NA,10,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2164,2136,NA,NA,NA,NA,,NA,,NA,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0.25,1,2,1,2,NA,,,0.5157557725906372,1.9075570106506348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10
101442,2019-10-07,2019-10-10,2,NA,10,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2164,2144,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.748377799987793,1.763924479484558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10
101442,2019-10-08,2019-10-11,3,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,2355,NA,NA,NA,NA,,NA,,NA,1,1,1,1,1,1,1,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.7855705618858337,1.7690656185150146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10
100579,2019-10-10,2019-10-11,0,NA,3,0,0,0,5,0,0,0,0,0,0,0,0,0,206,2450,NA,NA,NA,NA,,500,12:51 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103
100579,2019-10-11,2019-10-12,1,NA,3,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,197,1854,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,1,1,0,0,1,0,1,NA,NA,NA,1,2,1,2,NA,,,2.411492347717285,2.415956497192383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,103
100579,2019-10-12,2019-10-12,2,NA,1,0,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,197,1000,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,1,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,,,3.7085182666778564,2.845755100250244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,56
100579,2019-10-13,2019-10-15,3,NA,0,0,0,1,2,0,0,0,0,0,0,0,0,0,119,2309,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,,,4.000053405761719,2.9137940406799316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50
102940,2019-10-14,2019-10-14,0,NA,4,0,1,0,2,0,0,0,0,0,0,0,0,0,440,1400,82,2019-10-14,1500,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49
102940,2019-10-15,2019-10-15,1,NA,5,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,423,1856,NA,NA,NA,NA,,NA,,NA,1,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA,1,2,3,2,NA,,,1.7978147268295288,3.1051435470581055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40
102940,2019-10-16,2019-10-16,2,NA,5,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,423,1715,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,1.5879132747650146,2.2766337394714355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40
102940,2019-10-17,2019-10-17,3,NA,4,0,1,0,1,0,0,0,0,0,0,0,0,0,423,1645,75,2019-10-17,1720,NA,,NA,,NA,1,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,1.4277256727218628,2.4007925987243652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29
100805,2019-10-08,2019-10-08,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,96,738,NA,NA,NA,NA,,101,07:38 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
100805,2019-10-09,2019-10-09,1,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,562,1653,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,3,6,1,2,,,1.051435112953186,1.6609525680541992,NA,NA,NA,NA,NA,0,0,1,0,0,0,2
100805,2019-10-10,2019-10-10,2,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,598,1943,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,1.2379575967788696,1.9265434741973877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
100805,2019-10-11,2019-10-11,3,NA,3,0,0,1,0,0,0,0,0,0,0,0,0,0,578,1957,NA,NA,NA,NA,,NA,,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,1.567976951599121,2.5799922943115234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13
104102,2019-10-04,2019-10-04,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2318,0,2019-10-04,2319,NA,,0,11:18 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
104102,2019-10-05,2019-10-07,1,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,2137,NA,NA,NA,NA,,NA,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,2,1,2,NA,,,1.7471517324447632,1.6597625017166138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10
104102,2019-10-06,2019-10-07,2,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,2142,NA,NA,NA,NA,,NA,,3,1,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,1.8222789764404297,1.5960021018981934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10
104102,2019-10-07,2019-10-07,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151,0,2019-10-07,2151,NA,,NA,,NA,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,,,1.8469849824905396,1.4595868587493896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
104920,2019-10-30,2019-11-02,0,NA,3,0,1,1,4,0,0,0,0,0,0,0,0,0,11290,1703,NA,NA,NA,NA,,508,05:04 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98
104920,2019-10-31,2019-11-02,1,NA,3,0,1,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,11290,1730,NA,NA,NA,NA,,NA,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,2,1,2,NA,,,0.577378511428833,0.6540347933769226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,98
104920,2019-11-01,2019-11-02,2,NA,3,0,1,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,11290,2211,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,98
104920,2019-11-02,2019-11-04,3,NA,0,0,1,0,4,0,0,0,0,0,0,0,0,0,11290,1810,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,85
100421,2019-10-10,2019-10-10,0,NA,2,0,3,0,5,0,0,0,0,0,0,0,0,0,1699,1859,NA,NA,NA,NA,,165969,07:01 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117
100421,2019-10-11,2019-10-11,1,NA,2,0,3,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,1699,1936,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,1,0,0,0,0,0,NA,NA,NA,1,3,3,2,NA,,,0.5586258769035339,0.9526646137237549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,117
100421,2019-10-12,2019-10-12,2,NA,2,0,5,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,1699,2219,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,0.5221477746963501,0.8378134369850159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,107
100421,2019-10-13,2019-10-13,3,NA,2,0,3,0,4,0,0,0,0,0,0,0,0,0,1699,1922,NA,NA,NA,NA,,NA,,NA,1,1,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.6151145696640015,0.665743350982666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,97
100645,2019-10-14,2019-10-14,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3204,2035,NA,NA,NA,NA,,3155,08:36 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
100645,2019-10-15,2019-10-15,1,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3204,2200,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,3,4,2,NA,,,0.45097988843917847,1.1368701457977295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
100645,2019-10-16,2019-10-16,2,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2672,2218,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.42743417620658875,1.0174601078033447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
100645,2019-10-17,2019-10-17,3,NA,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2964,1832,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,0.3972669243812561,0.8609433174133301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9
104867,2019-10-15,2019-10-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,2017,NA,NA,NA,NA,,3000,08:17 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
104867,2019-10-16,2019-10-16,1,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3000,1816,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,1,2,NA,,,1.628019094467163,1.7687342166900635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
104867,2019-10-17,2019-10-17,2,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3000,1826,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,1.4647608995437622,1.6573960781097412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
104867,2019-10-18,2019-10-18,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430,2037,NA,NA,NA,NA,,NA,,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,1.9040162563323975,1.8723846673965454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
102609,2019-09-28,2019-09-28,0,NA,3,0,0,0,9,0,0,0,0,0,0,0,0,0,1693,1200,NA,NA,NA,NA,,350,12:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183
102609,2019-09-29,2019-10-01,1,NA,3,0,0,0,9,0,0,NA,NA,NA,NA,NA,NA,NA,1375,2300,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,3,4,1,2,,,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,183
102609,2019-09-30,2019-10-01,2,NA,3,0,0,0,9,0,0,NA,NA,NA,NA,NA,NA,NA,1365,2345,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,183
102609,2019-10-01,2019-10-01,3,NA,3,0,0,0,9,0,0,0,0,0,0,0,0,0,594,2251,NA,NA,NA,NA,,NA,,NA,1,1,0,1,0,1,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.5975883603096008,0.7142839431762695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,183
100470,2019-10-03,2019-10-04,0,NA,9,0,6,0,2,0,0,0,0,0,0,0,0,0,7143,2226,NA,NA,NA,NA,,4300,10:30 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
100470,2019-10-04,2019-10-05,1,NA,4,0,2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,6850,2251,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,1,0,NA,NA,1,3,6,2,NA,,,0.6756437420845032,0.7114811539649963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54
100470,2019-10-05,2019-10-06,2,NA,2,0,2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,6804,2130,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,0.6917845606803894,0.6500803232192993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52
100470,2019-10-06,2019-10-07,3,NA,4,0,2,0,1,0,0,0,0,0,0,0,0,0,6804,2230,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,0.5919385552406311,0.6061450839042664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,34
104529,2019-10-22,2019-10-22,0,NA,0,0,2,0,2,0,0,0,0,0,0,0,0,0,6770,1915,NA,NA,NA,NA,,1112,07:16 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50
104529,2019-10-23,2019-10-23,1,NA,0,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,6770,713,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,NA,1,3,3,1,2,,,0.33185383677482605,1.0734635591506958,NA,NA,NA,NA,NA,1,1,1,0,0,0,45
