QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,UTILY,UTILY_,WHATPROP,WHAT_ROP,BLPERIOD,BLPE_IOD,QFUELADZ,QFUE_ADZ,UTLPTYPE,UTLP_YPE,UTIL1,UTIL1_,UTIL2,UTIL2_,UTIL3,UTIL3_,UTIL4,UTIL4_,UTIL5,UTIL5_,UTIL6,UTIL6_,UTIL7,UTIL7_,UTIL8,UTIL8_,UTIL9,UTIL9_,QADFUL1X,QADF_L1X,QADFUL2X,QADF_L2X,QADFUL3X,QADF_L3X
20181,03654904,27,0,1,230,D,01,D,,A,1.00,D,1,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03654904,27,6,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,23,E,24,E,25,E
20181,03654904,27,7,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,17,E,16,E,15,E
20181,03654914,24,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03654914,24,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,69,E,72,E,67,E
20181,03654914,24,5,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,79,E,81,E,80,E
20181,03654914,25,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,110,D,0,D
20181,03654924,28,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,46,D,116,D,52,D
20181,03654934,44,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,40,D,35,D
20181,03654934,45,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,25,D,28,D
20181,03654954,26,0,1,120,D,40,D,,A,1.00,D,4,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03654954,26,4,1,100,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,E,90,E,140,E
20181,03654964,29,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,89,D,100,D
20181,03654964,30,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,41,D,41,D
20181,03654964,31,0,1,210,D,01,D,2,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,82,D,0,D
20181,03655074,42,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,45,D,50,D
20181,03655074,43,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,20,D,20,D
20181,03655084,32,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,33,D,39,D,32,D
20181,03655094,24,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03655094,24,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,E,150,E,150,E
20181,03655094,25,0,1,205,D,01,D,2,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,0,D,120,D
20181,03655094,26,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,0,D,0,D
20181,03655104,19,0,1,120,D,40,D,,A,1.00,D,4,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03655104,19,4,1,100,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,133,E,128,E,120,E
20181,03655104,19,5,1,110,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,67,E,72,E,80,E
20181,03655114,38,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,90,D,94,D
20181,03655114,39,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,68,D,72,D,77,D
20181,03655114,40,0,1,230,D,01,D,,A,1.00,D,1,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03655114,40,6,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,37,E,43,E,52,E
20181,03655114,40,7,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,27,E,26,E,33,E
20181,03655134,30,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D
20181,03655134,31,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,105,D,105,D,105,D
20181,03655134,32,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,95,D,95,D,95,D
20181,03655134,33,0,1,210,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,26,D,26,D,26,D
20181,03655144,9,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D
20181,03655144,10,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D
20181,03655174,35,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,157,D,157,D,157,D
20181,03655174,36,0,1,150,D,01,D,1,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,150,D
20181,03655174,37,0,1,230,D,01,D,,A,1.00,D,1,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03655174,37,6,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,58,E,62,E,61,E
20181,03655174,37,7,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,42,E,38,E,39,E
20181,03655244,18,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,146,F,140,F,144,F
20181,03655244,19,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,68,F,68,F,59,F
20181,03655264,35,0,1,315,D,40,D,,A,1.00,D,4,D,110,D,205,D,100,D,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03655264,35,6,1,100,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,E,76,E,71,E
20181,03655264,35,7,1,110,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,42,E,44,E,51,E
20181,03655264,35,8,1,205,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,43,E,40,E,38,E
20181,03655284,26,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03655284,26,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,41,E,57,E,78,E
20181,03655284,26,5,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,E,68,E,114,E
20181,03655284,27,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,101,D
20181,03655304,6,0,1,900,D,40,D,2,D,1.00,D,4,D,205,D,210,D,100,D,,A,,A,,A,,A,,A,,A,,H,0,D,,H
20181,03655304,6,10,1,100,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,G,,A,63,G
20181,03655304,6,11,1,205,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,33,G,,A,35,G
20181,03655304,6,12,1,210,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,28,G,,A,26,G
20181,03655334,20,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,279,D,284,D,354,D
20181,03655334,21,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D
20181,03655334,22,0,1,280,D,01,D,5,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,250,D
20181,03655374,44,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,250,D,250,D
20181,03655374,45,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,90,D
20181,03655374,46,0,1,210,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D
20181,03655384,10,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D
20181,03655414,10,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,74,D,80,D,116,F
20181,03655414,11,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,46,F,35,F,38,F
20181,03655414,12,0,1,230,D,01,D,,A,1.00,D,1,D,205,D,210,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03655414,12,6,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,G,87,G,78,G
20181,03655414,12,7,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,53,G,52,G,50,G
20181,03655424,29,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,203,D,203,D,203,D
20181,03655454,94,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,115,D,108,D,85,D
20181,03655454,95,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,24,D,57,D,96,D
20181,03655454,96,0,1,280,D,01,D,5,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,0,D
20181,03655454,97,0,1,100,D,02,D,,A,1.00,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,49,D,30,D
20181,03655454,98,0,1,150,D,02,D,5,D,1.00,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,39,D,0,D
20181,03655464,9,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,130,D,123,D
20181,03655474,9,0,1,120,D,40,D,,A,1.00,D,4,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03655474,9,4,1,100,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,307,E,286,E,247,E
20181,03655474,9,5,1,110,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,293,E,314,E,353,E
20181,03655494,46,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D
20181,03655494,47,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,17,D,17,D,17,D
20181,03655494,48,0,1,230,D,01,D,2,D,1.00,D,1,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,,H,0,D,,H
20181,03655494,48,6,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,61,E,,A,64,E
20181,03655494,48,7,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,43,E,,A,40,E
20181,03655524,62,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,99,D,68,D,70,D
20181,03655524,63,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,63,D,63,D,63,D
20181,03655524,64,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,208,D,0,D,0,D
20181,03655564,42,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,350,D,350,D,371,D
20181,03655564,43,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,19,D,19,D,19,D
20181,03655564,44,0,1,120,D,42,D,,A,1.00,D,6,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03655564,44,4,1,100,D,42,D,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,E,0,E,0,E
20181,03655564,44,5,1,110,D,42,D,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,99,E,109,E,99,E
20181,03655564,45,0,1,205,D,42,D,,A,1.00,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D
20181,03655594,37,0,1,120,D,40,D,,A,1.00,D,4,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03655594,37,4,1,100,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,48,E,52,E,45,E
20181,03655594,37,5,1,110,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,23,E,29,E,30,E
20181,03655604,41,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,182,F,300,D,176,F
20181,03655604,42,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D
20181,03655624,56,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D
20181,03655624,57,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,45,D,45,D
20181,03655624,58,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,20,D,20,D
20181,03655624,59,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D
20181,03655634,33,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03655634,33,4,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,E,200,E,200,E
20181,03655634,34,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,120,D
20181,03655654,34,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,150,D
20181,03655654,35,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,150,D,100,D
20181,03655674,74,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,138,D,94,D,107,D
20181,03655674,75,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,89,D,89,D,60,D
20181,03655674,76,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,163,D,0,D,0,D
20181,03655674,77,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,64,D
20181,03655754,20,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,38,D,28,D,28,D
20181,03655764,42,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,235,D,130,D,141,D
20181,03655764,43,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,123,D,123,D,33,D
20181,03655764,44,0,1,205,D,40,D,3,D,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,12,D,162,D,34,D
20181,03655774,23,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,130,D,130,D,130,D
20181,03655774,24,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,120,D,450,D
20181,03655774,25,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,86,D,86,D,86,D
20181,03655794,20,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,298,D,353,D,398,D
20181,03655794,21,0,1,230,D,01,D,,A,1.00,D,1,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03655794,21,6,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,12,E,18,E,21,E
20181,03655794,21,7,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,9,E,11,E,13,E
20181,03655844,21,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,175,D,180,D,140,D
20181,03655844,22,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,56,D,0,D,0,D
20181,03655854,22,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,160,D,160,D,160,D
20181,03655854,23,0,1,150,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,250,D,348,D
20181,03655904,31,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,190,D,200,D,195,D
20181,03655904,32,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,40,D,50,D
20181,03655904,33,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,33,D,35,D,35,D
20181,03655944,32,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D
20181,03655944,33,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,96,F,104,F,124,F
20181,03655944,34,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,0,D,0,D
20181,03655944,35,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,110,D,0,D,0,D
20181,03655974,13,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,44,D,47,D,55,D
20181,03655974,14,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,36,D,41,D,106,D
20181,03655984,38,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,85,D,85,D
20181,03655984,39,0,1,230,D,40,D,,A,1.00,D,4,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03655984,39,6,1,205,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,41,E,47,E,44,E
20181,03655984,39,7,1,210,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,34,E,28,E,31,E
20181,03656004,17,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,54,D,54,D,54,D
20181,03656004,18,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,24,D,24,D,24,D
20181,03656004,19,0,1,230,D,01,D,2,D,1.00,D,1,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,,H,0,D,,H
20181,03656004,19,6,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,222,E,,A,232,E
20181,03656004,19,7,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,158,E,,A,148,E
20181,03656034,39,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,125,D,125,D,140,D
20181,03656034,40,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,95,D
20181,03656044,24,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,165,D,160,D,175,D
20181,03656044,25,0,1,210,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D
20181,03656054,49,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D
20181,03656054,50,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D
20181,03656054,51,0,1,230,D,01,D,,A,1.00,D,1,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03656054,51,6,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,E,74,E,74,E
20181,03656054,51,7,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,E,46,E,46,E
20181,03656064,13,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,170,D,220,D,256,D
20181,03656064,14,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D
20181,03656074,19,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,55,D,55,D,55,D
20181,03656074,20,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,120,D
20181,03656084,7,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D
20181,03656084,8,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D
20181,03656094,9,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03656094,9,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,74,E,66,E,45,E
20181,03656094,9,5,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,26,E,34,E,55,E
20181,03656094,10,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D
20181,03656124,23,0,1,900,D,01,D,,A,1.00,D,1,D,900,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03656124,23,10,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,73,E,100,E,116,E
20181,03656124,23,11,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,41,E,65,E,,A
20181,03656124,23,12,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,36,E,,A,54,E
20181,03656144,27,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,140,D,200,D,200,D
20181,03656144,28,0,1,205,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,65,D,60,D
20181,03656144,29,0,1,205,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D,10,D,10,D
20181,03656154,20,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,75,D,80,D
20181,03656154,21,0,1,205,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D
20181,03656154,22,0,1,210,D,40,D,2,D,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,0,D,70,D
20181,03656174,17,0,1,120,D,40,D,,A,1.00,D,4,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03656174,17,4,1,100,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,E,72,E,98,E
20181,03656174,17,5,1,110,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,18,E,20,E,35,E
20181,03656184,40,0,1,325,D,01,D,,A,1.00,D,1,D,110,D,205,D,210,D,100,D,,A,,A,,A,,A,,A,,H,,H,,H
20181,03656184,40,6,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,116,E,136,E,116,E
20181,03656184,40,7,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,67,E,89,E,79,E
20181,03656184,40,8,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,56,E,62,E,52,E
20181,03656184,40,9,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,E,38,E,33,E
20181,03656194,11,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,132,D,100,D,100,D
20181,03656194,12,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,70,D,73,D
20181,03656194,13,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,85,D,75,D
20181,03656204,12,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D
20181,03656204,13,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,33,D,33,D,33,D
20181,03656204,14,0,1,205,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D
20181,03656214,23,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D
20181,03656214,24,0,1,130,D,01,D,5,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,0,D
20181,03656224,21,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,447,D,436,D,431,D
20181,03656224,22,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,45,D,45,D
20181,03656274,60,0,1,100,D,01,D,,A,0.85,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,77,D,77,D,82,D
