QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYA,CLOTHYA_,CLOTHMOA,CLOT_MOA,CLOTHXA,CLOTHXA_,CLOGFTA,CLOGFTA_,CLOTHA1,CLOTHA1_,CLOTHA2,CLOTHA2_,CLOTHA3,CLOTHA3_,CLOTHA4,CLOTHA4_,CLOTHA5,CLOTHA5_,CLOTHA6,CLOTHA6_,CLOTHA7,CLOTHA7_,CLOTHA8,CLOTHA8_,CLOTHA9,CLAPURCH,AGESEX1,CLOTHA9_,AGESEX1_,AGESEX2,AGESEX2_,AGESEX3,AGESEX3_,AGESEX4,AGESEX4_,AGESEX5,AGESEX5_,AGESEX6,AGESEX6_
20181,03640414,5,0,1,145,D,11,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,3,D,,A,,A,,A
20181,03640414,5,100,1,145,D,11,D,65,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640414,5,200,1,145,D,11,D,13,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640414,5,300,1,145,D,11,D,22,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640414,6,0,1,260,D,10,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,3,D,,A,,A,,A
20181,03640414,6,100,1,260,D,10,D,44,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640414,6,200,1,260,D,10,D,11,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640414,6,300,1,260,D,10,D,15,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640414,7,0,1,280,D,11,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,3,D,,A,,A,,A
20181,03640414,7,100,1,280,D,11,D,76,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640414,7,200,1,280,D,11,D,16,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640414,7,300,1,280,D,11,D,28,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640414,8,0,1,380,D,11,D,500,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,,A,A,,A,,A,,A,,A,,A
20181,03640434,4,0,1,210,D,12,D,11,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640454,1,0,1,900,D,12,D,,H,2,D,900,D,150,D,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640454,1,1,1,150,D,12,D,48,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640454,1,2,1,280,D,12,D,52,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640454,2,0,1,900,D,12,D,,H,2,D,900,D,150,D,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640454,2,1,1,145,D,12,D,70,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640454,2,2,1,150,D,12,D,60,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640454,2,3,1,200,D,12,D,20,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640454,2,4,1,210,D,12,D,7,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640454,2,5,1,220,D,12,D,28,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640454,2,6,1,230,D,12,D,15,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640454,3,0,1,900,D,12,D,,H,2,D,900,D,150,D,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640454,3,1,1,145,D,12,D,25,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640454,3,2,1,150,D,12,D,50,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640454,3,3,1,260,D,12,D,25,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640454,4,0,1,900,D,12,D,,H,2,D,900,D,150,D,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640454,4,1,1,150,D,12,D,47,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640454,4,2,1,230,D,12,D,11,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640454,4,3,1,280,D,12,D,42,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640484,3,0,1,170,D,12,D,300,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640514,1,0,1,145,D,12,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640534,2,0,1,200,D,11,D,27,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640534,3,0,1,380,D,12,D,90,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,,A,A,,A,,A,,A,,A,,A
20181,03640614,2,0,1,270,D,12,D,,H,2,D,150,D,210,D,220,D,145,D,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640614,2,1,1,220,D,12,D,159,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640614,3,0,1,310,D,13,D,32,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640634,5,0,1,145,D,10,D,120,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640634,6,0,1,145,D,11,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,,A,,A,,A,,A
20181,03640634,6,100,1,145,D,11,D,78,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640634,6,200,1,145,D,11,D,17,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640634,7,0,1,200,D,11,D,25,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640634,8,0,1,220,D,12,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640634,9,0,1,280,D,10,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,,A,,A,,A,,A
20181,03640634,9,100,1,280,D,10,D,53,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640634,9,200,1,280,D,10,D,11,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640634,10,0,1,280,D,10,D,14,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640664,2,0,1,270,D,12,D,,H,2,D,150,D,200,D,210,D,100,D,145,D,,A,,A,,A,,,1,A,D,2,D,,A,,A,,A,,A
20181,03640664,2,101,1,150,D,12,D,100,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640664,2,102,1,200,D,12,D,43,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640664,2,103,1,210,D,12,D,24,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640664,2,104,1,100,D,12,D,36,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640664,2,105,1,145,D,12,D,58,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640664,2,201,1,150,D,12,D,13,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640664,2,202,1,200,D,12,D,11,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640664,2,203,1,210,D,12,D,5,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640664,2,204,1,100,D,12,D,19,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640664,2,205,1,145,D,12,D,9,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640704,1,0,1,145,D,10,D,159,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640704,2,0,1,150,D,10,D,39,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640704,3,0,1,170,D,11,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640744,10,0,1,145,D,11,D,300,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640744,11,0,1,130,D,11,D,50,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640744,12,0,1,150,D,11,D,65,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640744,13,0,1,380,D,12,D,96,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,,A,A,,A,,A,,A,,A,,A
20181,03640774,4,0,1,270,D,12,D,,H,2,D,170,D,145,D,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640774,4,1,1,170,D,12,D,40,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640774,4,2,1,145,D,12,D,24,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640774,5,0,1,150,D,12,D,107,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,1,A,D,,A,,A,,A,,A,,A
20181,03640784,4,0,1,145,D,10,D,55,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640784,5,0,1,270,D,12,D,,H,2,D,170,D,100,D,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640784,5,1,1,170,D,12,D,61,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640784,5,2,1,100,D,12,D,49,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640784,6,0,1,900,D,11,D,,H,2,D,280,D,145,D,170,D,240,D,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640784,6,1,1,280,D,11,D,69,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640784,6,2,1,145,D,11,D,91,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640784,6,3,1,170,D,11,D,40,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640784,7,0,2,200,D,10,D,35,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640804,1,0,1,145,D,10,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640804,2,0,1,145,D,11,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640804,3,0,1,145,D,12,D,70,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640804,4,0,1,150,D,12,D,200,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640804,5,0,1,280,D,12,D,95,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640814,3,0,1,900,D,12,D,,H,2,D,200,D,210,D,310,D,145,D,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640814,3,1,1,200,D,12,D,151,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640814,3,2,1,210,D,12,D,97,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640814,3,3,1,145,D,12,D,202,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640834,3,0,1,100,D,12,D,50,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640834,4,0,1,145,D,12,D,,H,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,3,D,,A,,A,,A
20181,03640834,4,100,1,145,D,12,D,79,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640834,4,200,1,145,D,12,D,17,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640834,4,300,1,145,D,12,D,29,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640834,5,0,1,150,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,3,D,,A,,A,,A,,A
20181,03640834,5,100,1,150,D,12,D,56,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640834,5,300,1,150,D,12,D,19,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640834,6,0,1,200,D,12,D,,H,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20181,03640834,6,300,1,200,D,12,D,32,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640834,6,400,1,200,D,12,D,18,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640834,7,0,1,280,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,3,D,,A,,A,,A,,A
20181,03640834,7,100,1,280,D,12,D,56,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640834,7,300,1,280,D,12,D,19,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640844,3,0,1,900,D,12,D,,H,2,D,150,D,280,D,145,D,,A,,A,,A,,A,,A,,,1,A,D,2,D,3,D,,A,,A,,A
20181,03640844,3,101,1,150,D,12,D,67,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640844,3,102,1,280,D,12,D,69,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640844,3,103,1,145,D,12,D,65,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640844,3,201,1,150,D,12,D,16,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640844,3,202,1,280,D,12,D,14,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640844,3,203,1,145,D,12,D,15,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640844,3,301,1,150,D,12,D,29,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640844,3,302,1,280,D,12,D,20,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640844,3,303,1,145,D,12,D,21,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640854,1,0,1,100,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,,A,,A,,A,,A
20181,03640854,1,100,1,100,D,12,D,123,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640854,1,200,1,100,D,12,D,27,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640854,2,0,1,275,D,12,D,,H,1,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,3,D,4,D,,A,,A
20181,03640854,2,101,1,150,D,12,D,105,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640854,2,102,1,145,D,12,D,66,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640854,2,201,1,150,D,12,D,16,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640854,2,202,1,145,D,12,D,21,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640854,2,301,1,150,D,12,D,26,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640854,2,302,1,145,D,12,D,33,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640854,2,401,1,150,D,12,D,13,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640854,2,402,1,145,D,12,D,20,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640874,2,0,1,100,D,12,D,16,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640874,3,0,1,100,D,12,D,16,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640874,4,0,1,275,D,12,D,,H,1,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640874,4,1,1,150,D,12,D,65,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640874,4,2,1,145,D,12,D,35,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640874,5,0,1,275,D,12,D,,H,1,D,145,D,150,D,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640874,5,1,1,145,D,12,D,6,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640874,5,2,1,150,D,12,D,17,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640874,6,0,1,220,D,12,D,72,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,7,0,1,210,D,10,D,13,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,8,0,1,275,D,10,D,,H,1,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,8,1,1,150,D,10,D,7,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,8,2,1,145,D,10,D,9,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,9,0,1,275,D,11,D,,H,1,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,9,1,1,150,D,11,D,7,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,9,2,1,145,D,11,D,9,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,10,0,1,275,D,12,D,,H,1,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,10,1,1,150,D,12,D,7,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,10,2,1,145,D,12,D,9,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,11,0,1,270,D,11,D,,H,1,D,145,D,230,D,150,D,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640874,11,1,1,145,D,11,D,29,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640874,11,2,1,230,D,11,D,30,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640874,11,3,1,150,D,11,D,50,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640874,12,0,1,200,D,10,D,127,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,13,0,1,200,D,11,D,127,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,14,0,1,200,D,12,D,127,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,15,0,1,275,D,11,D,,H,1,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,15,1,1,150,D,11,D,38,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640874,15,2,1,145,D,11,D,49,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20181,03640904,1,0,1,145,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,4,D,,A,,A,,A,,A
20181,03640904,1,200,1,145,D,12,D,130,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640904,1,400,1,145,D,12,D,120,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640904,2,0,1,150,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,4,D,,A,,A,,A,,A
20181,03640904,2,200,1,150,D,12,D,131,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640904,2,400,1,150,D,12,D,119,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640994,5,0,1,100,D,10,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20181,03640994,5,300,1,100,D,10,D,38,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640994,5,400,1,100,D,10,D,22,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640994,6,0,1,145,D,10,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,3,D,4,D,,A,,A
20181,03640994,6,100,1,145,D,10,D,56,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640994,6,200,1,145,D,10,D,12,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640994,6,300,1,145,D,10,D,21,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640994,6,400,1,145,D,10,D,11,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640994,7,0,1,145,D,11,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,3,D,4,D,,A,,A
20181,03640994,7,100,1,145,D,11,D,84,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640994,7,200,1,145,D,11,D,21,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20181,03640994,7,300,1,145,D,11,D,29,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640994,7,400,1,145,D,11,D,16,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640994,8,0,1,150,D,10,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,3,D,4,D,,A,,A,,A
20181,03640994,8,100,1,150,D,10,D,66,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20181,03640994,8,300,1,150,D,10,D,22,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20181,03640994,8,400,1,150,D,10,D,12,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20181,03640994,9,0,1,200,D,10,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20181,03640994,9,300,1,200,D,10,D,12,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
