QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TELBSNZ,TELBSNZ_,TELRESD,TELRESD_,TELCELL,TELCELL_,TINTNET,TINTNET_,TCABLE,TCABLE_,BILPERD,BILPERD_,QADINE1X,QADI_E1X,QADINE2X,QADI_E2X,QADINE3X,QADI_E3X,QADCAB1X,QADC_B1X,QADCAB2X,QADC_B2X,QADCAB3X,QADC_B3X,TELRES1X,TELR_S1X,TELRES2X,TELR_S2X,TELRES3X,TELR_S3X,TELCEL1X,TELC_L1X,TELCEL2X,TELC_L2X,TELCEL3X,TELC_L3X,TELBLPRS,TELB_PRS,TPHONE,TPHONE_
20191,03893114,50,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893144,14,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,44,D,44,D,44,D,,A,1,D
20191,03893144,15,0,1,,A,,A,,A,1,D,2,D,,A,53,D,53,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893164,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,81,D,81,D,81,D,,A,1,D
20191,03893164,16,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893184,21,0,1,,A,1,D,,A,1,D,1,D,,A,70,E,72,E,72,E,65,E,67,E,65,E,45,E,41,E,43,E,,A,,A,,A,2,D,1,D
20191,03893184,22,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,52,D,52,D,52,D,,A,1,D
20191,03893194,10,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,380,D,380,D,380,D,,A,1,D
20191,03893194,11,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893214,30,0,1,,A,,A,,A,1,D,1,D,,A,28,E,27,E,29,E,37,E,38,E,36,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03893214,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,184,D,184,D,184,D,,A,1,D
20191,03893234,45,0,1,,A,,A,,A,1,D,1,D,,A,86,E,86,E,88,E,114,E,114,E,112,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03893234,46,0,1,0.20,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,98,D,98,D,98,D,,A,1,D
20191,03893264,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,260,D,260,D,260,D,,A,1,D
20191,03893264,14,0,1,,A,,A,,A,1,D,1,D,,A,45,E,45,E,45,E,75,E,75,E,75,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03893284,49,0,1,,A,1,D,,A,1,D,2,D,,A,48,E,49,E,49,E,,A,,A,,A,42,E,41,E,41,E,,A,,A,,A,2,D,1,D
20191,03893284,50,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,48,D,48,D,48,D,,A,1,D
20191,03893284,51,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,95,D,120,D,120,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893314,22,0,1,,A,,A,,A,1,D,1,D,,A,49,E,48,E,48,E,89,E,90,E,90,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03893314,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,131,D,131,D,131,D,,A,1,D
20191,03893334,43,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,190,D,195,D,195,D,,A,1,D
20191,03893334,44,0,1,,A,,A,,A,1,D,1,D,,A,31,E,65,E,66,E,51,E,110,E,112,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03893364,26,0,1,,A,1,D,,A,1,D,1,D,,A,81,E,81,E,78,E,119,E,118,E,124,E,59,E,60,E,57,E,,A,,A,,A,2,D,1,D
20191,03893364,27,0,1,,A,,A,2,D,1,D,2,D,,A,86,E,86,E,86,E,,A,,A,,A,,A,,A,,A,184,E,184,E,184,E,2,D,1,D
20191,03893384,15,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893384,16,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893394,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,140,D,140,D,140,D,,A,1,D
20191,03893394,25,0,1,,A,,A,,A,1,D,1,D,,A,60,D,60,D,60,D,39,D,39,D,39,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20191,03893424,29,0,1,,A,,A,2,D,1,D,2,D,,A,22,E,23,E,23,E,,A,,A,,A,,A,,A,,A,38,E,37,E,37,E,2,D,1,D
20191,03893424,30,0,1,,A,1,D,,A,1,D,2,D,,A,34,E,35,E,35,E,,A,,A,,A,36,E,35,E,35,E,,A,,A,,A,2,D,1,D
20191,03893434,5,0,1,,A,,A,2,D,2,D,2,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,55,D,55,D,,A,,A,1,D
20191,03893434,6,0,1,,A,,A,2,D,2,D,2,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,160,D,,A,1,D
20191,03893474,28,0,1,,A,1,D,,A,1,D,2,D,,A,50,E,51,E,53,E,,A,,A,,A,56,E,55,E,56,E,,A,,A,,A,2,D,1,D
20191,03893474,29,0,1,0.50,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D,,A,1,D
20191,03893484,19,0,1,,A,1,D,,A,1,D,2,D,,A,58,E,60,E,58,E,,A,,A,,A,37,E,35,E,37,E,,A,,A,,A,2,D,1,D
20191,03893504,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,58,D,58,D,58,D,,A,1,D
20191,03893504,32,0,1,,A,,A,,A,1,D,2,D,,A,69,D,69,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893524,7,0,1,,A,,A,2,D,1,D,2,D,,A,26,E,26,E,26,E,,A,,A,,A,,A,,A,,A,29,E,29,E,29,E,2,D,1,D
20191,03893554,10,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,40,D,27,D,50,D,,A,,A,,A,,A,1,D
20191,03893554,11,0,1,,A,,A,,A,1,D,1,D,,A,34,G,50,G,50,G,61,G,80,G,80,G,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03893564,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,210,D,210,D,210,D,,A,1,D
20191,03893564,21,0,1,,A,,A,,A,1,D,1,D,,A,40,D,40,D,40,D,39,D,39,D,39,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20191,03893574,30,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,180,D,180,D,,A,1,D
20191,03893574,31,0,1,,A,,A,,A,1,D,1,D,,A,49,E,49,E,50,E,76,E,76,E,75,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03893594,34,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,115,D,115,D,115,D,,A,1,D
20191,03893604,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,101,D,101,D,101,D,,A,1,D
20191,03893604,29,0,1,,A,1,D,,A,1,D,1,D,,A,41,E,41,E,42,E,64,E,64,E,64,E,24,E,24,E,23,E,,A,,A,,A,2,D,1,D
20191,03893624,20,0,1,,A,1,D,,A,1,D,1,D,,A,35,D,35,D,35,D,89,D,89,D,89,D,30,D,30,D,30,D,,A,,A,,A,1,D,1,D
20191,03893624,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,232,D,232,D,232,D,,A,1,D
20191,03893654,54,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,32,D,32,D,32,D,,A,,A,,A,,A,1,D
20191,03893654,55,0,1,0.02,D,,A,,A,1,D,1,D,,A,74,E,74,E,74,E,120,E,120,E,120,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03893654,56,0,1,0.03,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,553,T,566,T,582,T,,A,1,D
20191,03893674,20,0,1,,A,1,D,,A,1,D,1,D,,A,52,E,52,E,53,E,78,E,78,E,77,E,26,E,26,E,26,E,,A,,A,,A,2,D,1,D
20191,03893684,59,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,226,D,338,D,582,T,,A,1,D
20191,03893684,60,0,1,,A,,A,,A,1,D,2,D,,A,190,D,95,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893704,10,0,1,,A,1,D,,A,1,D,1,D,,A,46,E,48,E,48,E,67,E,66,E,66,E,37,E,36,E,36,E,,A,,A,,A,2,D,1,D
20191,03893754,9,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,160,D,160,D,160,D,,A,1,D
20191,03893754,10,0,1,,A,,A,,A,1,D,1,D,,A,50,D,50,D,50,D,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20191,03893824,42,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,183,D,183,D,183,D,,A,1,D
20191,03893824,43,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,126,D,126,D,126,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893824,44,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893854,36,0,1,,A,,A,,A,1,D,2,D,,A,65,D,65,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893874,25,0,1,,A,,A,,A,1,D,1,D,,A,8,E,8,E,8,E,12,E,12,E,12,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03893884,5,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,100,D,100,D,100,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893884,6,0,1,,A,,A,,A,1,D,2,D,,A,43,D,43,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893894,41,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,26,D,26,D,26,D,,A,,A,,A,,A,1,D
20191,03893894,42,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,128,D,128,D,128,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893904,19,0,1,0.02,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,157,D,157,D,157,D,,A,1,D
20191,03893904,20,0,1,,A,1,D,,A,1,D,1,D,,A,31,E,29,E,29,E,37,E,39,E,37,E,32,E,32,E,34,E,,A,,A,,A,2,D,1,D
20191,03893944,52,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D,,A,,A,,A,,A,1,D
20191,03893944,53,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D
20191,03893944,54,0,1,,A,,A,,A,1,D,1,D,,A,98,E,97,E,98,E,180,E,181,E,180,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03893954,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D
20191,03893954,17,0,1,,A,,A,,A,1,D,1,D,,A,74,E,75,E,74,E,126,E,125,E,126,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03893974,12,0,1,,A,1,D,,A,1,D,2,D,,A,56,E,56,E,55,E,,A,,A,,A,56,E,56,E,57,E,,A,,A,,A,2,D,1,D
20191,03893974,13,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,78,D,78,D,78,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03893984,23,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,176,D,175,D,174,D,,A,,A,,A,,A,1,D
20191,03893984,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,68,D,67,D,,A,1,D
20191,03894014,38,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,215,D,215,D,215,D,,A,1,D
20191,03894014,39,0,1,,A,,A,,A,1,D,1,D,,A,58,E,60,E,59,E,108,E,106,E,107,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03894054,9,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,75,D,75,D,,A,1,D
20191,03894054,10,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,106,D,106,D,106,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894074,14,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,67,D,67,D,67,D,,A,1,D
20191,03894084,38,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894084,39,0,1,,A,,A,,A,1,D,2,D,,A,94,D,94,D,94,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894084,40,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,130,D,130,D,130,D,,A,1,D
20191,03894094,24,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,,A,,A,,A,1,D
20191,03894094,25,0,1,,A,,A,,A,1,D,1,D,,A,66,E,66,E,67,E,99,E,99,E,98,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03894104,32,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,154,D,154,D,154,D,,A,1,D
20191,03894104,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20191,03894114,33,0,1,,A,1,D,,A,1,D,1,D,,A,35,E,35,E,35,E,62,E,62,E,62,E,28,E,28,E,28,E,,A,,A,,A,2,D,1,D
20191,03894114,34,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,1,D
20191,03894174,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,1,D
20191,03894174,12,0,1,,A,,A,,A,1,D,2,D,,A,51,D,51,D,51,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894194,5,0,1,,A,,A,,A,1,D,1,D,,A,42,E,47,E,47,E,84,E,79,E,79,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03894224,27,0,1,,A,1,D,,A,1,D,1,D,,A,48,E,49,E,50,E,90,E,90,E,91,E,42,E,41,E,41,E,,A,,A,,A,2,D,1,D
20191,03894224,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,63,D,63,D,63,D,,A,1,D
20191,03894234,14,0,1,,A,,A,2,D,1,D,2,D,,A,40,E,43,E,43,E,,A,,A,,A,,A,,A,,A,65,E,73,E,73,E,2,D,1,D
20191,03894234,15,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,87,D,87,D,114,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894244,36,0,1,,A,1,D,,A,1,D,2,D,,A,57,E,57,E,57,E,,A,,A,,A,33,E,33,E,33,E,,A,,A,,A,2,D,1,D
20191,03894244,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20191,03894244,38,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,90,D,90,D,90,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894254,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,320,D,320,D,320,D,,A,1,D
20191,03894254,18,0,1,,A,,A,,A,1,D,1,D,,A,70,E,72,E,72,E,110,E,108,E,108,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03894294,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,315,D,315,D,315,D,,A,1,D
20191,03894294,20,0,1,,A,,A,,A,1,D,1,D,,A,44,E,44,E,44,E,65,E,65,E,65,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03894354,27,0,1,,A,,A,,A,1,D,1,D,,A,85,E,85,E,88,E,115,E,115,E,112,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03894354,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20191,03894374,37,0,1,,A,1,D,,A,1,D,1,D,,A,15,D,15,D,15,D,160,E,160,E,158,E,53,E,53,E,55,E,,A,,A,,A,1,D,1,D
20191,03894374,38,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,98,D,73,D,88,D,,A,1,D
20191,03894454,31,0,1,0.30,D,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,,A,,A,,A,1,D
20191,03894454,32,0,1,0.30,D,,A,,A,1,D,2,D,,A,38,D,38,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894464,31,0,1,,A,1,D,,A,1,D,1,D,,A,56,E,58,E,57,E,105,E,103,E,105,E,63,E,63,E,62,E,,A,,A,,A,2,D,1,D
20191,03894464,32,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,1,D
20191,03894474,18,0,1,,A,,A,,A,1,D,2,D,,A,68,D,68,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894474,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,180,D,180,D,,A,1,D
20191,03894474,20,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,127,D,127,D,127,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894484,12,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,77,D,77,D,77,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894484,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,125,D,125,D,125,D,,A,1,D
20191,03894484,14,0,1,,A,,A,,A,1,D,2,D,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894514,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,1,D
20191,03894534,15,0,1,,A,1,D,,A,1,D,2,D,,A,30,D,30,D,30,D,,A,,A,,A,60,D,60,D,60,D,,A,,A,,A,1,D,1,D
20191,03894554,30,0,1,,A,,A,,A,1,D,1,D,,A,39,E,39,E,37,E,57,E,57,E,59,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03894554,31,0,1,,A,,A,2,D,1,D,2,D,,A,70,E,71,E,71,E,,A,,A,,A,,A,,A,,A,152,E,151,E,151,E,2,D,1,D
20191,03894574,20,0,1,,A,1,D,,A,1,D,1,D,,A,58,E,59,E,59,E,87,E,87,E,87,E,40,E,39,E,39,E,,A,,A,,A,2,D,1,D
20191,03894574,21,0,1,,A,,A,2,D,2,D,2,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,21,D,,A,,A,,A,1,D
20191,03894584,21,0,1,,A,,A,2,D,1,D,2,D,,A,31,E,33,E,34,E,,A,,A,,A,,A,,A,,A,29,E,27,E,26,E,2,D,1,D
20191,03894604,35,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,48,D,36,D,,A,1,D
20191,03894624,49,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,1,D
20191,03894624,50,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,111,D,111,D,111,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894624,51,0,1,,A,,A,,A,1,D,2,D,,A,79,D,79,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894664,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,58,D,58,D,58,D,,A,1,D
20191,03894664,38,0,1,,A,1,D,,A,1,D,1,D,,A,46,E,46,E,48,E,79,E,79,E,77,E,45,E,45,E,45,E,,A,,A,,A,2,D,1,D
20191,03894674,36,0,1,,A,,A,,A,1,D,2,D,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894674,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,123,D,123,D,123,D,,A,1,D
20191,03894734,57,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894734,58,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,168,D,168,D,168,D,,A,1,D
20191,03894734,59,0,1,,A,,A,,A,1,D,2,D,,A,10,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894774,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20191,03894774,17,0,1,,A,,A,,A,1,D,1,D,,A,84,E,84,E,84,E,136,E,136,E,136,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03894774,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D,,A,1,D
20191,03894784,34,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,189,D,189,D,189,D,,A,1,D
20191,03894784,35,0,1,,A,1,D,,A,1,D,1,D,,A,66,E,68,E,66,E,111,E,110,E,112,E,53,E,52,E,52,E,,A,,A,,A,2,D,1,D
20191,03894794,10,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,49,D,49,D,49,D,,A,1,D
20191,03894794,11,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,37,D,37,D,37,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894804,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,170,D,170,D,170,D,,A,1,D
20191,03894804,17,0,1,,A,,A,,A,1,D,1,D,,A,96,E,93,E,93,E,139,E,142,E,142,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03894834,27,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,59,D,59,D,59,D,,A,1,D
20191,03894834,28,0,1,,A,,A,,A,1,D,1,D,,A,54,E,53,E,53,E,98,E,99,E,99,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03894854,30,0,1,,A,,A,2,D,1,D,2,D,,A,68,E,68,E,68,E,,A,,A,,A,,A,,A,,A,112,E,112,E,112,E,2,D,1,D
20191,03894854,31,0,1,,A,,A,2,D,1,D,2,D,,A,59,E,58,E,58,E,,A,,A,,A,,A,,A,,A,96,E,97,E,97,E,2,D,1,D
20191,03894884,50,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,172,D,172,D,172,D,,A,1,D
20191,03894884,51,0,1,,A,,A,,A,1,D,2,D,,A,69,D,69,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894914,45,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,94,D,94,D,94,D,,A,1,D
20191,03894914,46,0,1,,A,,A,,A,1,D,2,D,,A,107,D,107,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894914,47,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,109,D,109,D,109,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894944,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,1,D
20191,03894944,22,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894974,33,0,1,,A,1,D,,A,1,D,2,D,,A,44,E,42,E,42,E,,A,,A,,A,46,E,48,E,48,E,,A,,A,,A,2,D,1,D
20191,03894974,34,0,1,,A,,A,2,D,1,D,2,D,,A,66,E,64,E,64,E,,A,,A,,A,,A,,A,,A,54,E,56,E,56,E,2,D,1,D
20191,03894994,46,0,1,,A,,A,,A,1,D,2,D,,A,73,D,73,D,73,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03894994,47,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,110,D,110,D,110,D,,A,1,D
20191,03895024,6,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,43,D,43,D,43,D,,A,1,D
20191,03895034,38,0,1,,A,1,D,,A,1,D,1,D,,A,62,E,60,E,60,E,74,E,75,E,75,E,64,E,65,E,65,E,,A,,A,,A,2,D,1,D
20191,03895094,9,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,1,D
20191,03895104,14,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20191,03895104,15,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03895114,41,0,1,,A,,A,,A,1,D,1,D,,A,63,E,63,E,65,E,84,E,84,E,82,E,,A,,A,,A,,A,,A,,A,2,D,2,D
