QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYA,CLOTHYA_,CLOTHMOA,CLOT_MOA,CLOTHXA,CLOTHXA_,CLOGFTA,CLOGFTA_,CLOTHA1,CLOTHA1_,CLOTHA2,CLOTHA2_,CLOTHA3,CLOTHA3_,CLOTHA4,CLOTHA4_,CLOTHA5,CLOTHA5_,CLOTHA6,CLOTHA6_,CLOTHA7,CLOTHA7_,CLOTHA8,CLOTHA8_,CLOTHA9,CLAPURCH,AGESEX1,CLOTHA9_,AGESEX1_,AGESEX2,AGESEX2_,AGESEX3,AGESEX3_,AGESEX4,AGESEX4_,AGESEX5,AGESEX5_,AGESEX6,AGESEX6_
20191,03892024,6,0,1,280,D,11,D,150,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892024,7,0,1,280,D,11,D,150,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892034,2,0,1,220,D,11,D,37,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892034,3,0,1,220,D,12,D,,H,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,1,D,,A,,A,,A,,A
20191,03892034,3,100,1,220,D,12,D,16,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892034,3,200,1,220,D,12,D,16,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892034,4,0,1,145,D,11,D,86,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892034,5,0,1,145,D,11,D,,H,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,1,D,,A,,A,,A,,A
20191,03892034,5,100,1,145,D,11,D,128,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892034,5,200,1,145,D,11,D,129,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892034,6,0,1,900,D,12,D,,H,2,D,145,D,280,D,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892034,6,1,1,145,D,12,D,51,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892034,6,2,1,280,D,12,D,56,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892034,7,0,1,230,D,12,D,107,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892054,2,0,1,100,D,12,D,150,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892054,3,0,1,145,D,12,D,120,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892054,4,0,1,150,D,12,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892054,5,0,1,280,D,12,D,30,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892054,6,0,1,380,D,12,D,120,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,,A,A,,A,,A,,A,,A,,A
20191,03892084,2,0,1,100,D,11,D,200,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,4,A,D,,A,,A,,A,,A,,A
20191,03892084,3,0,1,150,D,11,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,4,A,D,,A,,A,,A,,A,,A
20191,03892084,4,0,1,280,D,11,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892084,5,0,1,280,D,11,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892104,1,0,1,100,D,11,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,03892104,1,300,1,100,D,11,D,10,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892104,1,400,1,100,D,11,D,12,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892104,2,0,1,145,D,11,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,03892104,2,300,1,145,D,11,D,8,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892104,2,400,1,145,D,11,D,8,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892104,3,0,1,150,D,11,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,03892104,3,300,1,150,D,11,D,15,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892104,3,400,1,150,D,11,D,17,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892104,4,0,1,220,D,11,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,03892104,4,300,1,220,D,11,D,1,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892104,4,400,1,220,D,11,D,1,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892104,5,0,1,210,D,11,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,03892104,5,300,1,210,D,11,D,4,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892104,5,400,1,210,D,11,D,4,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892104,6,0,1,230,D,11,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,03892104,6,300,1,230,D,11,D,3,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892104,6,400,1,230,D,11,D,3,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892104,7,0,1,280,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,03892104,7,300,1,280,D,12,D,30,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892104,7,400,1,280,D,12,D,35,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892104,8,0,1,260,D,10,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,03892104,8,300,1,260,D,10,D,18,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892104,8,400,1,260,D,10,D,20,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892114,1,0,1,200,D,10,D,75,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892114,2,0,1,150,D,12,D,35,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892114,3,0,2,150,D,10,D,200,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892144,2,0,2,900,D,10,D,,H,2,D,280,D,150,D,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892144,2,1,2,280,D,10,D,48,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892144,2,2,2,150,D,10,D,34,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892234,1,0,1,100,D,10,D,64,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892234,2,0,1,270,D,12,D,,H,2,D,150,D,210,D,145,D,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892234,2,1,1,150,D,12,D,105,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892234,2,2,1,210,D,12,D,5,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892234,2,3,1,145,D,12,D,105,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892234,3,0,1,280,D,12,D,107,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892234,4,0,2,270,D,10,D,,H,2,D,150,D,200,D,210,D,145,D,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892234,4,1,2,150,D,10,D,48,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892234,4,2,2,200,D,10,D,13,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892234,4,3,2,210,D,10,D,1,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892234,4,4,2,145,D,10,D,45,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892244,3,0,1,150,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,1,A,D,2,D,,A,,A,,A,,A
20191,03892244,3,100,1,150,D,12,D,80,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892244,3,200,1,150,D,12,D,80,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892244,4,0,1,100,D,11,D,75,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,2,A,D,,A,,A,,A,,A,,A
20191,03892244,5,0,1,100,D,10,D,40,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,4,A,D,,A,,A,,A,,A,,A
20191,03892244,6,0,1,230,D,11,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,1,A,D,2,D,,A,,A,,A,,A
20191,03892244,6,100,1,230,D,11,D,25,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892244,6,200,1,230,D,11,D,25,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892244,7,0,1,380,D,12,D,5,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,,A,A,,A,,A,,A,,A,,A
20191,03892254,2,0,1,150,D,11,D,36,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892254,3,0,1,200,D,11,D,120,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,1,A,D,,A,,A,,A,,A,,A
20191,03892284,1,0,1,110,D,11,D,50,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892284,2,0,1,145,D,12,D,30,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892294,4,0,1,100,D,10,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,03892294,4,300,1,100,D,10,D,121,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892294,4,400,1,100,D,10,D,144,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892294,5,0,1,275,D,12,D,,H,2,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,03892294,5,301,1,150,D,12,D,14,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892294,5,302,1,145,D,12,D,35,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892294,5,401,1,150,D,12,D,26,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892294,5,402,1,145,D,12,D,31,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892294,6,0,1,270,D,12,D,,H,2,D,145,D,150,D,210,D,170,D,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,03892294,6,301,1,145,D,12,D,17,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892294,6,302,1,150,D,12,D,7,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892294,6,303,1,210,D,12,D,13,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892294,6,401,1,145,D,12,D,30,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892294,6,402,1,150,D,12,D,4,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892294,6,403,1,170,D,12,D,9,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892294,7,0,1,230,D,11,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,03892294,7,300,1,230,D,11,D,5,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892294,7,400,1,230,D,11,D,6,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892294,8,0,1,260,D,10,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,03892294,8,300,1,260,D,10,D,34,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892294,8,400,1,260,D,10,D,40,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892294,9,0,1,380,D,12,D,64,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,,A,A,,A,,A,,A,,A,,A
20191,03892294,10,0,1,230,D,12,D,21,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892304,2,0,1,145,D,10,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,5,D,,A,,A,,A
20191,03892304,2,100,1,145,D,10,D,34,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892304,2,200,1,145,D,10,D,32,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892304,2,500,1,145,D,10,D,21,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20191,03892304,3,0,1,150,D,11,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,5,D,,A,,A,,A
20191,03892304,3,100,1,150,D,11,D,48,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892304,3,200,1,150,D,11,D,48,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892304,3,500,1,150,D,11,D,34,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20191,03892304,4,0,1,100,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,5,D,,A,,A,,A,,A
20191,03892304,4,200,1,100,D,12,D,39,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892304,4,500,1,100,D,12,D,26,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20191,03892304,5,0,1,310,D,13,D,54,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20191,03892344,5,0,1,145,D,11,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892344,6,0,1,145,D,11,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892344,7,0,1,280,D,12,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892344,8,0,1,280,D,12,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892364,6,0,1,100,D,12,D,212,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892364,7,0,1,100,D,12,D,138,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,1,A,D,,A,,A,,A,,A,,A
20191,03892364,8,0,1,900,D,12,D,,H,2,D,150,D,180,D,280,D,145,D,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892364,8,1,1,150,D,12,D,37,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892364,8,2,1,180,D,12,D,27,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892364,8,3,1,280,D,12,D,81,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892364,8,4,1,145,D,12,D,67,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892364,9,0,1,900,D,12,D,,H,2,D,150,D,280,D,145,D,,A,,A,,A,,A,,A,,1,1,A,D,,A,,A,,A,,A,,A
20191,03892364,9,1,1,150,D,12,D,27,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892364,9,2,1,280,D,12,D,34,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892364,9,3,1,145,D,12,D,45,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892384,1,0,1,145,D,12,D,106,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,4,A,D,,A,,A,,A,,A,,A
20191,03892384,2,0,1,150,D,12,D,106,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,2,A,D,,A,,A,,A,,A,,A
20191,03892384,3,0,1,280,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,4,D,,A,,A,,A,,A
20191,03892384,3,200,1,280,D,12,D,30,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892384,3,400,1,280,D,12,D,23,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892414,2,0,1,170,D,12,D,30,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892414,3,0,1,260,D,10,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,4,D,,A,,A,,A,,A
20191,03892414,3,200,1,260,D,10,D,22,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892414,3,400,1,260,D,10,D,18,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892424,1,0,1,100,D,12,D,180,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892514,2,0,1,200,D,12,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892514,3,0,1,210,D,12,D,8,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892514,4,0,1,280,D,12,D,16,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892564,2,0,1,145,D,12,D,1000,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892564,3,0,1,270,D,12,D,,H,2,D,145,D,100,D,170,D,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892564,3,1,1,145,D,12,D,485,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892564,3,2,1,100,D,12,D,606,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892564,3,3,1,170,D,12,D,909,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892564,4,0,1,275,D,12,D,,H,2,D,145,D,150,D,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892564,4,1,1,145,D,12,D,236,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892564,4,2,1,150,D,12,D,264,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892604,1,0,1,900,D,12,D,,H,2,D,280,D,150,D,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892604,1,1,1,280,D,12,D,118,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892604,1,2,1,150,D,12,D,182,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892604,2,0,1,280,D,12,D,150,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892614,1,0,1,100,D,12,D,180,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892614,2,0,1,150,D,12,D,350,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,03892614,3,0,1,280,D,12,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892614,4,0,1,280,D,12,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892614,5,0,1,280,D,12,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892674,2,0,1,100,D,12,D,50,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892674,3,0,1,900,D,11,D,,H,2,D,900,D,145,D,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892674,3,1,1,145,D,11,D,12,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892674,3,2,1,150,D,11,D,13,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892674,4,0,1,900,D,12,D,,H,2,D,900,D,145,D,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892674,4,1,1,145,D,12,D,11,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892674,4,2,1,150,D,12,D,14,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892674,5,0,1,280,D,12,D,125,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,2,A,D,,A,,A,,A,,A,,A
20191,03892674,6,0,2,900,D,10,D,,H,2,D,900,D,145,D,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892674,6,1,2,100,D,10,D,8,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892674,6,2,2,145,D,10,D,14,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892774,3,0,1,145,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,1,D,4,D,5,D,,A,,A
20191,03892774,3,100,1,145,D,12,D,79,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892774,3,200,1,145,D,12,D,77,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892774,3,400,1,145,D,12,D,61,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,03892774,3,500,1,145,D,12,D,51,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20191,03892774,4,0,1,310,D,13,D,86,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20191,03892774,5,0,2,900,D,10,D,,H,2,D,210,D,330,D,150,D,145,D,,A,,A,,A,,A,,,1,A,D,2,D,4,D,,A,,A,,A
20191,03892774,5,101,2,145,D,10,D,39,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892774,5,102,2,210,D,10,D,78,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,03892774,5,201,2,145,D,10,D,61,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,03892774,5,202,2,150,D,10,D,35,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
